comment,original_gene,searched_gene,source,symbol_flag,hgnc_id,symbol,score,name,status,locus_type,prev_symbol,prev_name,alias_symbol,alias_name,location,date_approved_reserved,date_modified,date_name_changed,ena,entrez_id,mgd_id,cosmic,orphanet,pubmed_id,refseq_accession,gene_group,vega_id,lsdb,ensembl_gene_id,ccds_id,locus_group,omim_id,uniprot_ids,ucsc_id,rgd_id,gene_group_id,location_sortable,agr,symbol_report_tag,mane_select,gencc,uuid,_version_,iuphar,date_symbol_changed
,ETS,ETS,general_search,no_symbol,HGNC:3488,ETS1,102.35547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MEF,MEF,general_search,no_symbol,HGNC:6998,MEFV,44.71209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GSK3b,GSK3b,direct_symbol_fetch,no_symbol,HGNC:4617,GSK3B,,glycogen synthase kinase 3 beta,Approved,gene with protein product,,,,,3q13.33,1997-05-15T00:00:00Z,2023-01-20T00:00:00Z,,['BC012760'],2932,['MGI:1861437'],,,[10486203],['NM_001146156'],,OTTHUMG00000133765,,ENSG00000082701,"['CCDS93346', 'CCDS54628', 'CCDS2996']",protein-coding gene,['605004'],['P49841'],uc003edn.4,['RGD:70982'],,03q13.33,HGNC:4617,,"['ENST00000264235.13', 'NM_001146156.2']",,76c4ff93-bce0-4130-9305-e6a57f13d699,1.79E+18,objectId:2030,
,CTNNB1,CTNNB1,direct_symbol_fetch,no_symbol,HGNC:2514,CTNNB1,,catenin beta 1,Approved,gene with protein product,['CTNNB'],"['catenin (cadherin-associated protein), beta 1 (88kD)', 'catenin (cadherin-associated protein), beta 1, 88kDa', 'catenin (cadherin-associated protein), beta 1']","['beta-catenin', 'armadillo']",,3p22.1,1993-07-13T00:00:00Z,2023-01-20T00:00:00Z,2015-11-19T00:00:00Z,['X87838'],1499,['MGI:88276'],CTNNB1,120881,[7829088],['NM_001098210'],"['Armadillo repeat containing', 'Beta catenins', 'Wnt enhanceosome complex']",OTTHUMG00000131393,['LRG_1108|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_1108.xml'],ENSG00000168036,"['CCDS2694', 'CCDS87067']",protein-coding gene,['116806'],['P35222'],uc010hia.2,['RGD:70487'],"[409, 1542, 1677]",03p22.1,HGNC:2514,['Stable symbol'],"['ENST00000349496.11', 'NM_001904.4']",HGNC:2514,84b74ec2-e0a7-40d8-8616-9cf0c85a7791,1.79E+18,ligandId:5371,
,cMYC,cMYC,general_search,no_symbol,HGNC:7553,MYC,66.35021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BMI1,BMI1,direct_symbol_fetch,no_symbol,HGNC:1066,BMI1,,"BMI1 proto-oncogene, polycomb ring finger",Approved,gene with protein product,['PCGF4'],"['polycomb group ring finger 4', 'B lymphoma Mo-MLV insertion region 1 homolog (mouse)']",['RNF51'],,10p12.2,1994-01-05T00:00:00Z,2023-01-20T00:00:00Z,2014-06-26T00:00:00Z,['BC011652'],648,['MGI:88174'],,,[8268912],['NM_005180'],"['Ring finger proteins', 'Polycomb group ring fingers']",OTTHUMG00000017807,,ENSG00000168283,['CCDS7138'],protein-coding gene,['164831'],['P35226'],uc001irh.4,['RGD:1307403'],"[58, 61]",10p12.2,HGNC:1066,,"['ENST00000376663.8', 'NM_005180.9']",,caf018cd-7901-401e-bf95-a4430aac035e,1.79E+18,,2006-04-26T00:00:00Z
,MDM2,MDM2,direct_symbol_fetch,no_symbol,HGNC:6973,MDM2,,MDM2 proto-oncogene,Approved,gene with protein product,,"['mouse double minute 2, human homolog of; p53-binding protein', 'Mdm2, transformed 3T3 cell double minute 2, p53 binding protein (mouse)', 'Mdm2 p53 binding protein homolog (mouse)', 'MDM2 proto-oncogene, E3 ubiquitin protein ligase']","['HDM2', 'MGC5370']",,12q15,1993-12-10T00:00:00Z,2023-03-15T00:00:00Z,2016-03-14T00:00:00Z,,4193,['MGI:96952'],MDM2,321350,"[1614537, 16905769, 29123033]",['NM_002392'],"['Ring finger proteins', 'Zinc fingers RANBP2-type ']",OTTHUMG00000142827,,ENSG00000135679,"['CCDS8986', 'CCDS91724', 'CCDS61189']",protein-coding gene,['164785'],['Q00987'],uc001sui.6,['RGD:1305332'],"[58, 89]",12q15,HGNC:6973,,"['ENST00000258149.11', 'NM_002392.6']",HGNC:6973,5d03d0a3-fe52-4ee3-bb1e-1e5cbf73e3d5,1.79E+18,objectId:3136,
,TP53,TP53,direct_symbol_fetch,no_symbol,HGNC:11998,TP53,,tumor protein p53,Approved,gene with protein product,,,"['p53', 'LFS1']",['Li-Fraumeni syndrome'],17p13.1,1986-01-01T00:00:00Z,2023-01-20T00:00:00Z,2008-01-16T00:00:00Z,['AF307851'],7157,['MGI:98834'],TP53,120204,"[6396087, 3456488, 2047879]",['NM_000546'],,OTTHUMG00000162125,"['IARC TP53 Mutation Database|http://www-p53.iarc.fr/', 'p53 UMD TP53 mutation database|http://p53.fr/', 'Database of Germline p53 Mutations|http://www.lf2.cuni.cz/projects/germline_mut_p53.htm', 'MUTP53LOAD, Mutant p53 Loss Of Activity Database|http://www.umd.be:2072/', 'LRG_321|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_321.xml']",ENSG00000141510,"['CCDS73969', 'CCDS73968', 'CCDS73963', 'CCDS73964', 'CCDS45606', 'CCDS73965', 'CCDS73970', 'CCDS11118', 'CCDS73967', 'CCDS73971', 'CCDS45605', 'CCDS73966']",protein-coding gene,['191170'],['P04637'],uc060aur.1,['RGD:3889'],,17p13.1,HGNC:11998,['Stable symbol'],"['ENST00000269305.9', 'NM_000546.6']",HGNC:11998,9d3e9edc-4677-474e-9a75-3a720ea0a363,1.79E+18,,
,CDKN1C,CDKN1C,direct_symbol_fetch,no_symbol,HGNC:1786,CDKN1C,,cyclin dependent kinase inhibitor 1C,Approved,gene with protein product,"['BWCR', 'BWS']","['Beckwith-Wiedemann syndrome', 'cyclin-dependent kinase inhibitor 1C (p57, Kip2)']","['P57', 'KIP2']",,11p15.4,1995-09-14T00:00:00Z,2023-01-20T00:00:00Z,2016-06-08T00:00:00Z,['D64137'],1028,['MGI:104564'],,119300,[7729684],['NM_000076'],,OTTHUMG00000010040,['LRG_533|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_533.xml'],ENSG00000129757,"['CCDS7738', 'CCDS44519', 'CCDS86169']",protein-coding gene,['600856'],['P49918'],uc001lws.5,['RGD:727892'],,11p15.4,HGNC:1786,['Stable symbol'],"['ENST00000440480.8', 'NM_001122630.2']",HGNC:1786,8b6b0b8b-8310-4da5-aa09-f808cb8835bf,1.79E+18,,
,CDKN1A,CDKN1A,direct_symbol_fetch,no_symbol,HGNC:1784,CDKN1A,,cyclin dependent kinase inhibitor 1A,Approved,gene with protein product,['CDKN1'],"['cyclin-dependent kinase inhibitor 1A (p21, Cip1)']","['P21', 'CIP1', 'WAF1', 'SDI1', 'CAP20', 'p21CIP1', 'p21Cip1/Waf1', 'p21']",['Cdk-interacting protein 1'],6p21.2,1994-05-24T00:00:00Z,2023-08-01T00:00:00Z,2016-06-08T00:00:00Z,['U03106'],1026,['MGI:104556'],,293293,"[8101826, 8118801, 7911228, 7698009]",['NM_078467'],,OTTHUMG00000014603,,ENSG00000124762,['CCDS4824'],protein-coding gene,['116899'],['P38936'],uc021yzc.2,['RGD:69328'],,06p21.2,HGNC:1784,['Stable symbol'],"['ENST00000244741.10', 'NM_000389.5']",,ff7d61bb-488e-4839-a6f6-02d387a123d3,1.79E+18,,
,CDKN1B,CDKN1B,direct_symbol_fetch,no_symbol,HGNC:1785,CDKN1B,,cyclin dependent kinase inhibitor 1B,Approved,gene with protein product,,"['cyclin-dependent kinase inhibitor 1B (p27, Kip1)']","['KIP1', 'P27KIP1']",,12p13.1,1995-09-14T00:00:00Z,2023-01-20T00:00:00Z,2016-06-08T00:00:00Z,['AF480891'],1027,['MGI:104565'],CDKN1B,200995,[8033212],['NM_004064'],,OTTHUMG00000149914,,ENSG00000111276,['CCDS8653'],protein-coding gene,['600778'],['P46527'],uc001rat.3,['RGD:69062'],,12p13.1,HGNC:1785,['Stable symbol'],"['ENST00000228872.9', 'NM_004064.5']",HGNC:1785,4153b2c3-e0ea-41a9-a011-34ddb15a3f35,1.79E+18,,
,GFI1,GFI1,direct_symbol_fetch,no_symbol,HGNC:4237,GFI1,,growth factor independent 1 transcriptional repressor,Approved,gene with protein product,['ZNF163'],['growth factor independent 1'],"['GFI1A', 'GFI-1']",,1p22.1,1994-10-17T00:00:00Z,2023-01-20T00:00:00Z,2016-05-04T00:00:00Z,['U67369'],2672,['MGI:103170'],,122080,[7789186],['NM_005263'],"['Zinc fingers C2H2-type', 'SNAG transcriptional repressors']",OTTHUMG00000010897,"['GFI1base: Mutation registry for SCN and NI-CINA|http://structure.bmc.lu.se/idbase/GFI1base/', 'LRG_63|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_63.xml']",ENSG00000162676,['CCDS30773'],protein-coding gene,['600871'],['Q99684'],uc001dow.5,['RGD:2680'],"[28, 1259]",01p22.1,HGNC:4237,,"['ENST00000294702.6', 'NM_005263.5']",HGNC:4237,c814d22b-150b-4995-9055-f28bd188cba7,1.79E+18,,
,RB,RB,general_search,no_symbol,HGNC:9884,RB1,115.072365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E2F,E2F,general_search,no_symbol,HGNC:3113,E2F1,108.86363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CCND1,CCND1,direct_symbol_fetch,no_symbol,HGNC:1582,CCND1,,cyclin D1,Approved,gene with protein product,"['BCL1', 'D11S287E', 'PRAD1']",['cyclin D1 (PRAD1: parathyroid adenomatosis 1)'],['U21B31'],"['parathyroid adenomatosis 1', 'B-cell CLL/lymphoma 1', 'G1/S-specific cyclin D1']",11q13.3,1991-06-06T00:00:00Z,2023-01-20T00:00:00Z,2005-09-12T00:00:00Z,['Z23022'],595,['MGI:88313'],CCND1,119217,"[1826542, 1833066]",['NM_053056'],['Cyclins'],OTTHUMG00000167877,['LRG_990|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_990.xml'],ENSG00000110092,['CCDS8191'],protein-coding gene,['168461'],['P24385'],uc001opa.4,['RGD:68384'],[473],11q13.3,HGNC:1582,['Stable symbol'],"['ENST00000227507.3', 'NM_053056.3']",,919f5789-fadc-4d01-b81e-8bb43440d95e,1.79E+18,,
,CCNE1,CCNE1,direct_symbol_fetch,no_symbol,HGNC:1589,CCNE1,,cyclin E1,Approved,gene with protein product,['CCNE'],,,"['cyclin Es', 'cyclin Et']",19q12,1991-12-10T00:00:00Z,2023-01-20T00:00:00Z,,['M73812'],898,['MGI:88316'],CCNE1,,[1833066],['NM_001238'],['Cyclins'],OTTHUMG00000177626,,ENSG00000105173,"['CCDS12419', 'CCDS46035']",protein-coding gene,['123837'],['P24864'],uc002nsn.4,['RGD:2294'],[473],19q12,HGNC:1589,,"['ENST00000262643.8', 'NM_001238.4']",,87a7faab-4a7b-4423-ab6f-31ed68bf4396,1.79E+18,,
,S_phase,S,general_search,contains_symbol,,S_phase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AKT,AKT,general_search,no_symbol,HGNC:391,AKT1,119.69435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CDKN2D,CDKN2D,direct_symbol_fetch,no_symbol,HGNC:1790,CDKN2D,,cyclin dependent kinase inhibitor 2D,Approved,gene with protein product,,"['cyclin-dependent kinase inhibitor 2D (p19, inhibits CDK4)']","['INK4D', 'p19']",,19p13.2,1995-07-06T00:00:00Z,2023-01-20T00:00:00Z,2016-06-08T00:00:00Z,,1032,['MGI:105387'],,328932,[8575754],['NM_079421'],['Ankyrin repeat domain containing'],OTTHUMG00000180583,,ENSG00000129355,['CCDS12244'],protein-coding gene,['600927'],['P55273'],uc002mpa.4,['RGD:1593190'],[403],19p13.2,HGNC:1790,,"['ENST00000393599.3', 'NM_001800.4']",,dca1666e-c9a7-4ece-a3ad-85c49b13c1a9,1.79E+18,,
,CDKN2A,CDKN2A,direct_symbol_fetch,no_symbol,HGNC:1787,CDKN2A,,cyclin dependent kinase inhibitor 2A,Approved,gene with protein product,"['CDKN2', 'MLM']","['cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4)']","['CDK4I', 'p16', 'INK4a', 'MTS1', 'CMM2', 'ARF', 'p19', 'p14', 'INK4', 'p16INK4a', 'p19Arf', 'p14ARF', 'P16-INK4A', 'CAI2']","['CDKN2A/ARF Intron 2 lncRNA', 'multiple tumour suppressor 1', 'cyclin-dependent kinase 4 inhibitor A', 'p19 alternate open reading frame', 'p14 alternate open reading frame', 'inhibitor of cdk4 A']",9p21.3,1994-05-19T00:00:00Z,2023-08-25T00:00:00Z,2016-06-08T00:00:00Z,['L27211'],1029,['MGI:104738'],CDKN2A,119306,"[8152487, 7606716]",['NM_000077'],,OTTHUMG00000019686,"['Global Variome shared LOVD|https://databases.lovd.nl/shared/genes/CDKN2A', 'LRG_11|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_11.xml']",ENSG00000147889,"['CCDS56565', 'CCDS6510', 'CCDS87644', 'CCDS6511']",protein-coding gene,['600160'],"['P42771', 'Q8N726']",uc003zpk.4,['RGD:2323'],,09p21.3,HGNC:1787,['Stable symbol'],"['ENST00000304494.10', 'NM_000077.5']",HGNC:1787,5f12c6da-b724-4434-b9e1-b53d5d4b28b6,1.79E+18,,
,Pro_apoptotic_proteins,Pro,general_search,contains_symbol,,Pro_apoptotic_proteins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Anti_apoptotic_proteins,Anti,general_search,contains_symbol,,Anti_apoptotic_proteins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CYCS,CYCS,direct_symbol_fetch,no_symbol,HGNC:19986,CYCS,,"cytochrome c, somatic",Approved,gene with protein product,,,"['HCS', 'CYC']",,7p15.3,2002-12-16T00:00:00Z,2023-01-20T00:00:00Z,,['M22877'],54205,['MGI:88578'],,173240,[11790791],['NM_018947'],,OTTHUMG00000128495,['LRG_876|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_876.xml'],ENSG00000172115,['CCDS5393'],protein-coding gene,['123970'],['P99999'],uc003sxl.4,['RGD:2451'],,07p15.3,HGNC:19986,,"['ENST00000305786.7', 'NM_018947.6']",HGNC:19986,772a69c2-2f98-4494-a2d4-07f1966bef2b,1.79E+18,,
,Apoptosis,Apoptosis,general_search,no_symbol,,Apoptosis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Senescence,Senescence,general_search,no_symbol,,Senescence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
