original_gene,searched_gene,source,symbol_flag,hgnc_id,symbol,name,status,locus_type,prev_name,alias_symbol,location,date_approved_reserved,date_modified,date_name_changed,ena,enzyme_id,entrez_id,mgd_id,cd,iuphar,cosmic,orphanet,pubmed_id,refseq_accession,gene_group,vega_id,lsdb,ensembl_gene_id,ccds_id,locus_group,omim_id,uniprot_ids,ucsc_id,rgd_id,gene_group_id,location_sortable,agr,symbol_report_tag,mane_select,uuid,_version_,score,prev_symbol,date_symbol_changed,gencc,alias_name
RPS6KA1,RPS6KA1,direct_symbol_fetch,no_symbol,HGNC:10430,RPS6KA1,ribosomal protein S6 kinase A1,Approved,gene with protein product,"['ribosomal protein S6 kinase, 90kD, polypeptide 1']","['RSK1', 'HU-1', 'p90Rsk', 'MAPKAPK1']",1p36.11,1994-07-11T00:00:00Z,2023-01-20T00:00:00Z,2016-03-01T00:00:00Z,['BC014966'],,6195,['MGI:104558'],,objectId:1527,,,"[8141249, 11049854]",['NM_002953'],"['MAPK activated protein kinases', 'AGC family kinases', 'MicroRNA protein coding host genes']",OTTHUMG00000004003,,ENSG00000117676,"['CCDS30649', 'CCDS284', 'CCDS81286']",protein-coding gene,['601684'],['Q15418'],uc001bmr.2,['RGD:620675'],"[1156, 1625, 1691]",01p36.11,HGNC:10430,,"['ENST00000374168.7', 'NM_002953.4']",a5536f99-b253-4964-87fb-8a1d7e41a0e3,1.7864998991974892e+18,,,,,
RPS6KB1,RPS6KB1,direct_symbol_fetch,no_symbol,HGNC:10436,RPS6KB1,ribosomal protein S6 kinase B1,Approved,gene with protein product,"['ribosomal protein S6 kinase, 70kD, polypeptide 1']","['S6K1', 'p70(S6K)-alpha', 'PS6K', 'S6K']",17q23.1,1994-07-11T00:00:00Z,2023-01-20T00:00:00Z,2016-03-01T00:00:00Z,['M60724'],,6198,['MGI:1270849'],,objectId:1525,,,[1922062],['NM_003161'],['AGC family kinases'],OTTHUMG00000150642,,ENSG00000108443,"['CCDS11621', 'CCDS62271', 'CCDS62273', 'CCDS62272']",protein-coding gene,['608938'],['P23443'],uc002ixy.5,['RGD:620683'],[1625],17q23.1,HGNC:10436,,"['ENST00000225577.9', 'NM_003161.4']",8c4e4f8a-5fc3-463e-9f0e-dce8b79be35c,1.786499899202732e+18,,['STK14A'],,HGNC:10436,
TNF,TNF,direct_symbol_fetch,no_symbol,HGNC:11892,TNF,tumor necrosis factor,Approved,gene with protein product,"['tumor necrosis factor (TNF superfamily, member 2)']","['TNFSF2', 'DIF', 'TNF-alpha']",6p21.33,1986-01-01T00:00:00Z,2023-01-20T00:00:00Z,2010-05-04T00:00:00Z,['X02910'],,7124,['MGI:104798'],,ligandId:5073,,139204.0,"[2413547, 6392892]",['NM_000594'],['Tumor necrosis factor superfamily'],OTTHUMG00000031194,,ENSG00000232810,['CCDS4702'],protein-coding gene,['191160'],['P01375'],uc011fee.4,['RGD:3876'],[781],06p21.33,HGNC:11892,,"['ENST00000449264.3', 'NM_000594.4']",250b2895-9c8c-4968-bf0f-2c3710bb3238,1.7864999049069855e+18,,['TNFA'],,,"['TNF superfamily, member 2']"
IGF1R,IGF1R,direct_symbol_fetch,no_symbol,HGNC:5465,IGF1R,insulin like growth factor 1 receptor,Approved,gene with protein product,['insulin-like growth factor 1 receptor'],"['JTK13', 'CD221', 'IGFIR', 'MGC18216', 'IGFR']",15q26.3,1988-07-07T00:00:00Z,2023-01-20T00:00:00Z,2015-11-23T00:00:00Z,['M69229'],,3480,['MGI:96433'],CD221,objectId:1801,,138578.0,[1316909],['NM_000875'],"['Receptor tyrosine kinases', 'CD molecules', 'Fibronectin type III domain containing', 'MicroRNA protein coding host genes']",OTTHUMG00000149851,"['Global Variome shared LOVD|https://databases.lovd.nl/shared/genes/IGF1R', 'LRG_1055|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_1055.xml']",ENSG00000140443,"['CCDS73785', 'CCDS10378']",protein-coding gene,['147370'],['P08069'],uc002bul.4,['RGD:2869'],"[321, 471, 555, 1691]",15q26.3,HGNC:5465,['Stable symbol'],"['ENST00000650285.1', 'NM_000875.5']",e4d40ca0-6132-4d71-aaf3-521c36178593,1.786499878968361e+18,,,,HGNC:5465,
IRS1,IRS1,direct_symbol_fetch,no_symbol,HGNC:6125,IRS1,insulin receptor substrate 1,Approved,gene with protein product,,['HIRS-1'],2q36.3,1992-08-24T00:00:00Z,2023-01-20T00:00:00Z,,,,3667,['MGI:99454'],,,,,[1648180],['NM_005544'],['Pleckstrin homology domain containing'],OTTHUMG00000133179,,ENSG00000169047,['CCDS2463'],protein-coding gene,['147545'],['P35568'],uc002voh.5,['RGD:2922'],[682],02q36.3,HGNC:6125,,"['ENST00000305123.6', 'NM_005544.3']",d789825f-cdbb-44f0-aa7c-21d8fe0ce96c,1.786499879390937e+18,,,,,
GSK3A,GSK3A,direct_symbol_fetch,no_symbol,HGNC:4616,GSK3A,glycogen synthase kinase 3 alpha,Approved,gene with protein product,,,19q13.2,1997-05-15T00:00:00Z,2023-01-20T00:00:00Z,,,,2931,['MGI:2152453'],,objectId:2029,,,[9809441],['NM_019884'],,OTTHUMG00000150722,,ENSG00000105723,['CCDS12599'],protein-coding gene,['606784'],['P49840'],uc002otb.2,['RGD:620351'],,19q13.2,HGNC:4616,,"['ENST00000222330.8', 'NM_019884.3']",937ec41b-d18c-4e9e-b3b8-f3d8feb2ddfb,1.7864998780676342e+18,,,,,
INSR,INSR,direct_symbol_fetch,no_symbol,HGNC:6091,INSR,insulin receptor,Approved,gene with protein product,,['CD220'],19p13.2,1986-01-01T00:00:00Z,2023-01-20T00:00:00Z,,['M10051'],,3643,['MGI:96575'],CD220,objectId:1800,,122664.0,[2983222],['NM_000208'],"['Receptor tyrosine kinases', 'CD molecules', 'Fibronectin type III domain containing']",OTTHUMG00000181992,,ENSG00000171105,"['CCDS42487', 'CCDS12176']",protein-coding gene,['147670'],['P06213'],uc002mgd.2,['RGD:2917'],"[321, 471, 555]",19p13.2,HGNC:6091,['Stable symbol'],"['ENST00000302850.10', 'NM_000208.4']",82b93026-99e5-4096-ab64-e0ab99a1873a,1.7864998793311683e+18,,,,HGNC:6091,
SHC1,SHC1,direct_symbol_fetch,no_symbol,HGNC:10840,SHC1,SHC adaptor protein 1,Approved,gene with protein product,['SHC (Src homology 2 domain-containing) transforming protein 1'],"['p66', 'ShcA']",1q21.3,1993-02-17T00:00:00Z,2023-01-20T00:00:00Z,2016-05-16T00:00:00Z,['U73377'],,6464,['MGI:98296'],,,,,[1623525],['NM_183001'],['SH2 domain containing'],OTTHUMG00000037295,,ENSG00000160691,"['CCDS44234', 'CCDS1076', 'CCDS30881', 'CCDS44233']",protein-coding gene,['600560'],['P29353'],uc001ffx.4,['RGD:620446'],[741],01q21.3,HGNC:10840,,"['ENST00000448116.7', 'NM_001130040.2']",fb666b4a-32e3-4368-ac47-b730e03ab653,1.7864999000531272e+18,,['SHC'],,,
GRB2,GRB2,direct_symbol_fetch,no_symbol,HGNC:4566,GRB2,growth factor receptor bound protein 2,Approved,gene with protein product,['growth factor receptor-bound protein 2'],['NCKAP2'],17q25.1,1994-03-04T00:00:00Z,2023-01-20T00:00:00Z,2015-11-12T00:00:00Z,,,2885,['MGI:95805'],,,,,[10051406],['NM_002086'],['SH2 domain containing'],OTTHUMG00000134332,,ENSG00000177885,"['CCDS11722', 'CCDS11721']",protein-coding gene,['108355'],['P62993'],uc002jnx.5,['RGD:619758'],[741],17q25.1,HGNC:4566,,"['ENST00000316804.10', 'NM_002086.5']",12c9055d-caff-48ed-867e-7bd2ea114b4f,1.7864998780141568e+18,,,,,
KIT,KIT,direct_symbol_fetch,no_symbol,HGNC:6342,KIT,"KIT proto-oncogene, receptor tyrosine kinase",Approved,gene with protein product,"['piebald trait', 'v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog']","['CD117', 'SCFR', 'C-Kit']",4q12,1986-01-01T00:00:00Z,2023-01-20T00:00:00Z,2019-01-22T00:00:00Z,['S67773'],,3815,['MGI:96677'],CD117,objectId:1805,KIT,122862.0,[9027509],['NM_000222'],"['Receptor tyrosine kinases', 'CD molecules', 'Immunoglobulin like domain containing']",OTTHUMG00000128713,['LRG_307|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_307.xml'],ENSG00000157404,"['CCDS93532', 'CCDS3496', 'CCDS93528', 'CCDS47058', 'CCDS93531', 'CCDS93530', 'CCDS93527', 'CCDS93529']",protein-coding gene,['164920'],['P10721'],uc010igr.4,['RGD:620568'],"[321, 471, 594]",04q12,HGNC:6342,,"['ENST00000288135.6', 'NM_000222.3']",9ae733c6-55c6-4406-8b33-0f2d2f351f33,1.78649987970551e+18,,['PBT'],,HGNC:6342,['mast/stem cell growth factor receptor Kit']
PTPN1,PTPN1,direct_symbol_fetch,no_symbol,HGNC:9642,PTPN1,protein tyrosine phosphatase non-receptor type 1,Approved,gene with protein product,,,20q13.13,1991-09-13T00:00:00Z,2023-01-20T00:00:00Z,2019-02-14T00:00:00Z,,,5770,['MGI:97805'],,objectId:2976,,,[2164224],['NM_001278618'],['Protein tyrosine phosphatases non-receptor type'],OTTHUMG00000032729,,ENSG00000196396,"['CCDS13430', 'CCDS63309']",protein-coding gene,['176885'],['P18031'],uc002xvl.5,['RGD:61965'],[812],20q13.13,HGNC:9642,,"['ENST00000371621.5', 'NM_002827.4']",a9e5a1fb-01bc-4261-83ec-aa2edd2501cf,1.786499892461437e+18,,['PTP1B'],,,
CBL,CBL,direct_symbol_fetch,no_symbol,HGNC:1541,CBL,Cbl proto-oncogene,Approved,gene with protein product,"['Cas-Br-M (murine) ecotropic retroviral transforming sequence', 'Cbl proto-oncogene, E3 ubiquitin protein ligase']","['RNF55', 'c-Cbl']",11q23.3,1989-06-30T00:00:00Z,2023-01-20T00:00:00Z,2016-04-26T00:00:00Z,['X57110'],,867,['MGI:88279'],,,CBL,242915.0,[2013228],['NM_005188'],['Ring finger proteins'],OTTHUMG00000166170,['LRG_608|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_608.xml'],ENSG00000110395,['CCDS8418'],protein-coding gene,['165360'],['P22681'],uc001pwe.6,['RGD:1561386'],[58],11q23.3,HGNC:1541,,"['ENST00000264033.6', 'NM_005188.4']",2f540ecf-cc09-4de6-8c36-a8b776af9028,1.7864998693518705e+18,,['CBL2'],,HGNC:1541,['oncogene CBL2']
PTEN,PTEN,direct_symbol_fetch,no_symbol,HGNC:9588,PTEN,phosphatase and tensin homolog,Approved,gene with protein product,,"['MMAC1', 'TEP1', 'PTEN1']",10q23.31,1997-04-21T00:00:00Z,2023-11-09T00:00:00Z,2008-07-31T00:00:00Z,['U92436'],"['3.1.3.16', '3.1.3.48', '3.1.3.67']",5728,['MGI:109583'],,objectId:2497,PTEN,118128.0,[9090379],['NM_000314'],"['C2 tensin-type domain containing', 'PTEN protein phosphatases', 'Phosphoinositide phosphatases']",OTTHUMG00000018688,['LRG_311|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_311.xml'],ENSG00000171862,['CCDS31238'],protein-coding gene,['601728'],['P60484'],uc001kfb.4,['RGD:61995'],"[837, 902, 1079]",10q23.31,HGNC:9588,['Stable symbol'],"['ENST00000371953.8', 'NM_000314.8']",6c1541ba-e2bb-4616-aa51-5db07595132b,1.7864998924163482e+18,,"['BZS', 'MHAM']",,HGNC:9588,"['mutated in multiple advanced cancers 1', 'Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN']"
TSC2,TSC2,direct_symbol_fetch,no_symbol,HGNC:12363,TSC2,TSC complex subunit 2,Approved,gene with protein product,['tuberous sclerosis 2'],"['tuberin', 'LAM', 'PPP1R160']",16p13.3,1989-05-25T00:00:00Z,2023-01-20T00:00:00Z,2017-06-29T00:00:00Z,['AB014460'],,7249,['MGI:102548'],,,TSC2,120315.0,"[1303246, 7558029]",['NM_000548'],"['Protein phosphatase 1 regulatory subunits', 'Armadillo like helical domain containing', 'TSC complex']",OTTHUMG00000128745,"['TSC2 Mutation Database|http://www.LOVD.nl/TSC2', 'Global Variome shared LOVD|https://databases.lovd.nl/shared/genes/TSC2', 'LRG_487|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_487.xml']",ENSG00000103197,"['CCDS81934', 'CCDS10458', 'CCDS58408', 'CCDS10459', 'CCDS92086', 'CCDS92085', 'CCDS92084', 'CCDS81933', 'CCDS81932', 'CCDS45384']",protein-coding gene,['191092'],['P49815'],uc002con.4,['RGD:3908'],"[694, 1492, 1497]",16p13.3,HGNC:12363,['Stable symbol'],"['ENST00000219476.9', 'NM_000548.5']",718c8387-ff35-4551-bfe4-9964ce1c79ec,1.7864999059828244e+18,,['TSC4'],,HGNC:12363,"['protein phosphatase 1, regulatory subunit 160']"
JNK,JNK,general_search,no_symbol,HGNC:14524,SPAG9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6999,,,,
PI3K,PI3K,general_search,no_symbol,HGNC:30045,SMG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.80197,,,,
STAT3,STAT3,direct_symbol_fetch,no_symbol,HGNC:11364,STAT3,signal transducer and activator of transcription 3,Approved,gene with protein product,['signal transducer and activator of transcription 3 (acute-phase response factor)'],['APRF'],17q21.2,1995-11-08T00:00:00Z,2023-01-20T00:00:00Z,2016-04-04T00:00:00Z,['BC014482'],,6774,['MGI:103038'],,objectId:2994,STAT3,138523.0,[7512451],"['NM_139276', 'NM_003150']",['SH2 domain containing'],OTTHUMG00000150645,"['STAT3base: Mutation registry for Hyper-IgE syndrome|http://structure.bmc.lu.se/idbase/STAT3base/', 'LRG_112|http://ftp.ebi.ac.uk/pub/databases/lrgex/LRG_112.xml']",ENSG00000168610,"['CCDS92312', 'CCDS92313', 'CCDS92316', 'CCDS92311', 'CCDS92315', 'CCDS92314', 'CCDS32656', 'CCDS92310', 'CCDS92309', 'CCDS32657', 'CCDS59288']",protein-coding gene,['102582'],['P40763'],uc002hzl.2,['RGD:3772'],[741],17q21.2,HGNC:11364,['Stable symbol'],"['ENST00000264657.10', 'NM_139276.3']",c8ed4d8f-2388-4c0b-88a0-219c28861174,1.786499901445636e+18,,,,HGNC:11364,
RPS6,RPS6,direct_symbol_fetch,no_symbol,HGNC:10429,RPS6,ribosomal protein S6,Approved,gene with protein product,,"['S6', 'eS6']",9p22.1,1990-07-06T00:00:00Z,2023-03-10T00:00:00Z,,,,6194,['MGI:98159'],,ligandId:5256,,,[1577483],['NM_001010'],['S ribosomal proteins'],OTTHUMG00000019642,,ENSG00000137154,['CCDS6492'],protein-coding gene,['180460'],['P62753'],uc003znv.2,['RGD:3602'],[728],09p22.1,HGNC:10429,,"['ENST00000380394.9', 'NM_001010.3']",ae669282-fe6f-43da-b3df-d391685fcdef,1.7864998991964406e+18,,,,,"['40S ribosomal protein S6', 'phosphoprotein NP33']"
CREB1,CREB1,direct_symbol_fetch,no_symbol,HGNC:2345,CREB1,cAMP responsive element binding protein 1,Approved,gene with protein product,,,2q33.3,1990-02-05T00:00:00Z,2023-01-20T00:00:00Z,,['M27691'],,1385,['MGI:88494'],,,CREB1,246689.0,,['NM_134442'],['Basic leucine zipper proteins'],OTTHUMG00000132936,,ENSG00000118260,"['CCDS2375', 'CCDS2374']",protein-coding gene,['123810'],['P16220'],uc002vcc.4,['RGD:620218'],[506],02q33.3,HGNC:2345,,"['ENST00000353267.8', 'NM_004379.5']",12ecaf69-4eae-4b1c-ba21-1407cbc9b6b6,1.786499872911786e+18,,,,,
STAT5A,STAT5A,direct_symbol_fetch,no_symbol,HGNC:11366,STAT5A,signal transducer and activator of transcription 5A,Approved,gene with protein product,,['MGF'],17q21.2,1995-11-09T00:00:00Z,2023-01-20T00:00:00Z,,['U43185'],,6776,['MGI:103036'],,objectId:3221,,,"[7719937, 8631883]",['NM_003152'],['SH2 domain containing'],OTTHUMG00000150725,,ENSG00000126561,"['CCDS74066', 'CCDS92308', 'CCDS11424', 'CCDS74067']",protein-coding gene,['601511'],['P42229'],uc002hzj.3,['RGD:3773'],[741],17q21.2,HGNC:11366,,"['ENST00000590949.6', 'NM_001288718.2']",69babe8d-d593-4d71-809d-77dc19930d03,1.7864999014477332e+18,,['STAT5'],,,
